citationID,citationName,citedReferences
988bf9924e12cbae6eaa33ce50c6f2785d4fd934,A comparative study of different granular structures induced from the information systems,897411ac820f1dedf9925f516168902e7543ed98
924d4e3754481b051f3e7c23205b97c97de7c83d,Redefined fuzzy rough set models in fuzzy β-covering group approximation spaces,897411ac820f1dedf9925f516168902e7543ed98
5dea7f0d506bede9cb6c804ac5ebdb0d7dae645f,Fuzzy rough set models over two universes using textures,d7e9b2e7efeb053c9e329236f07ea2538964cd6e
535d3a356585b6bb75f5fd5e8ff2d2015524b579,Fuzzy covering-based rough set on two different universes and its application,897411ac820f1dedf9925f516168902e7543ed98$$@$$4867c932cc6b87a69d14b81bd9c607bb236431eb
809d4830af24cc669dbca29ef72ad8c51dbc7e2e,A formal study of a generalized rough set model based on subset approximation structure,8f40f42d47dc56da0322769c6c34e2fafe5cdd0c
3b0c08ac56b6c05fba082e0b14446e30dc1fdb04,A novel notion in rough set theory: Invariant subspace,d7e9b2e7efeb053c9e329236f07ea2538964cd6e$$@$$897411ac820f1dedf9925f516168902e7543ed98
a2f04f4c39fc2b546d293619922617f65dc73d3b,On Different Types of Single-Valued Neutrosophic Covering Rough Set with Application in Decision-Making,4867c932cc6b87a69d14b81bd9c607bb236431eb
57bc1762a7ba8923e59c814f27710ef8bae11794,Fuzzy Knowledge Distance with Three-Layer Perspectives in Neighborhood System,a26015f9b82559c3e4493d767a31db29c18893cf
165810bd330a9102f6dbb235247f0f6bd0ef054d,Several rough set models in quotient space,5202cc09d1b3d3e7f9f39ddfb34e6b1768247cdd
8a70db40c47238f3d8cf832bdf1d437342e44e50,Fuzzy soft covering-based multi-granulation fuzzy rough sets and their applications,4867c932cc6b87a69d14b81bd9c607bb236431eb
d01b75f6b22fa2be7437db3fe0c6f33c47552237,Graded Rough Sets based on Neighborhood Operator Over two Different Universes and its Application,897411ac820f1dedf9925f516168902e7543ed98$$@$$bec240846a03fe9d5185ba0bb15016b338fa9612$$@$$4867c932cc6b87a69d14b81bd9c607bb236431eb
bdd88a17db3946093c1c60734b6f96ce5d0f7c35,An improvement of rough sets' accuracy measure using containment neighborhoods with a medical application,5202cc09d1b3d3e7f9f39ddfb34e6b1768247cdd
a900648d0a5e1431bce7a42868de9cadd5d1c2df,Numerical Characterizations of Topological Reductions of Covering Information Systems in Evidence Theory,897411ac820f1dedf9925f516168902e7543ed98
a4651a15b727501cc6ffb2398a5dcf6d349875ce,Topological properties of locally finite covering rough sets and K-topological rough set structures,d7e9b2e7efeb053c9e329236f07ea2538964cd6e$$@$$897411ac820f1dedf9925f516168902e7543ed98
21be3aa38f7991985910493c116445340b8efadb,Some extensions of covering-based multigranulation fuzzy rough sets from new perspectives,4867c932cc6b87a69d14b81bd9c607bb236431eb
2dae94123da940ba6fd95d7c8e8011d229686ba5,On Three Types of Soft Rough Covering-Based Fuzzy Sets,4867c932cc6b87a69d14b81bd9c607bb236431eb
e1c0b4210d743b7e353530f3ae245477fed64452,Topological approaches to rough approximations based on closure operators,d7e9b2e7efeb053c9e329236f07ea2538964cd6e$$@$$5202cc09d1b3d3e7f9f39ddfb34e6b1768247cdd$$@$$Mining soft rules using rough sets and neighborhoods
09594c578af2f0a63ccb5c5ff9db891ea651845e,A novel fuzzy rough set model with fuzzy neighborhood operators,897411ac820f1dedf9925f516168902e7543ed98
a145709675a97b1c5d4859a0c1bad2a62f9f99e4,A new rough set model based on multi-scale covering,897411ac820f1dedf9925f516168902e7543ed98
6e9bb90ac96cd127ab229a6d16a235ea72e872da,"Certain Types of Covering-Based Multigranulation ( ℐ , T )-Fuzzy Rough Sets with Application to Decision-Making",4867c932cc6b87a69d14b81bd9c607bb236431eb
dfa96afcc8d597eb1eca6d4073f234b1b987f40d,"An <inline-formula><tex-math notation=""LaTeX"">$N$</tex-math></inline-formula>-Soft Set Approach to Rough Sets",897411ac820f1dedf9925f516168902e7543ed98
98eeedb362da9f20e168832083ab8b4527dd6b61,Relationships between relation-based rough sets and belief structures,5202cc09d1b3d3e7f9f39ddfb34e6b1768247cdd$$@$$bec240846a03fe9d5185ba0bb15016b338fa9612
fabdcca83516496fe768d2306154e60853169147,Object similarity measures and Pawlak's indiscernibility on decision tables,78e3b2fbc569404cc1cb628786e153b31e1b887d
27b01be06fad4dbc32e626bf3dac69f863717c54,Covering-based variable precision fuzzy rough sets with PROMETHEE-EDAS methods,897411ac820f1dedf9925f516168902e7543ed98
ed6c8cf9aaf73c6b263e42bc4163a915666cc591,Bibliometric analysis of rough sets research,cc38f18ed9ac6ad8a5b61d8356898c1afb08c562
57de48120b3cec81effb0be40391387f67cb2af3,The uncertainty measures for covering rough set models,4867c932cc6b87a69d14b81bd9c607bb236431eb
2da70543bee55ec836d6a7dde5c8014408179c5d,A new rough set model based on multi-scale covering,897411ac820f1dedf9925f516168902e7543ed98
0073e5eff00e45ec110b7371b964badad88a00a9,Smirnov type compactification of rough pseudo metric spaces using proximity approach,d7e9b2e7efeb053c9e329236f07ea2538964cd6e
42993ebef4ebe89098e9f3d19b05df0ab4fe2407,The uncertainty measures for covering rough set models,4867c932cc6b87a69d14b81bd9c607bb236431eb
b4221b312cb75898e2ac8cb183101a0aa1980361,Novel matrix-based approaches to computing minimal and maximal descriptions in covering-based rough sets,897411ac820f1dedf9925f516168902e7543ed98
81c92a0141aca39280d48b8f502c41b7fc7fc459,TOPSIS-WAA method based on a covering-based fuzzy rough set: An application to rating problem,897411ac820f1dedf9925f516168902e7543ed98
338bf66c8e4c5cf0328ae1b11d513c45f884e723,Generalized textural rough sets: Rough set models over two universes,5202cc09d1b3d3e7f9f39ddfb34e6b1768247cdd
57ffd7199dec05fc7c7b8949c0beb11fe3487ea1,Rough sets based on Galois connections,5202cc09d1b3d3e7f9f39ddfb34e6b1768247cdd$$@$$17c27939d0917032cc78bc43d6f64b1e756e86db$$@$$897411ac820f1dedf9925f516168902e7543ed98
29f7f69cf6485d19d043eb4d9f617b0f335b9b88,Topological operators of MW-topological rough approximations,d7e9b2e7efeb053c9e329236f07ea2538964cd6e$$@$$897411ac820f1dedf9925f516168902e7543ed98
cdc7bab73d6ab9f8f6554a8bc55222d56a50b019,Properties of approximation operators over 1-neighborhood systems from the perspective of special granules,Mining soft rules using rough sets and neighborhoods$$@$$bec240846a03fe9d5185ba0bb15016b338fa9612$$@$$9f0cbe12d403d27838288ce5da77d2dab4e5b971$$@$$1498c7737070d8fe5921800e5ed59e8124e8d928$$@$$a26015f9b82559c3e4493d767a31db29c18893cf$$@$$897411ac820f1dedf9925f516168902e7543ed98
6e99abc044720cff767a01a3e0d71cdce46da586,Bi-ideal approximation spaces and their applications,5202cc09d1b3d3e7f9f39ddfb34e6b1768247cdd$$@$$78e3b2fbc569404cc1cb628786e153b31e1b887d$$@$$bec240846a03fe9d5185ba0bb15016b338fa9612
b83426e6c85aea8cf8facf176609405ee57b4cf7,Accuracy of approximation operators during covering evolutions,a26015f9b82559c3e4493d767a31db29c18893cf$$@$$897411ac820f1dedf9925f516168902e7543ed98
aeb15ddcd302490532ce545b3b354f8e4c6a45e4,Using single axioms to characterize L-rough approximate operators with respect to various types of L-relations,78e3b2fbc569404cc1cb628786e153b31e1b887d$$@$$bec240846a03fe9d5185ba0bb15016b338fa9612$$@$$d7e9b2e7efeb053c9e329236f07ea2538964cd6e$$@$$c6848b6fc69a8588ab53eefb5d6c7eca2044a2bc$$@$$5202cc09d1b3d3e7f9f39ddfb34e6b1768247cdd
9b73893552d5670f9ae9af9b0d9eb6ae59b814c9,Intuitionistic L-fuzzy β-covering Rough Set,4867c932cc6b87a69d14b81bd9c607bb236431eb
1132471d484ee11af8bf5a62e21c19aac5450b70,Using single axioms to characterize L-rough approximate operators with respect to various types of L-relations,78e3b2fbc569404cc1cb628786e153b31e1b887d$$@$$bec240846a03fe9d5185ba0bb15016b338fa9612$$@$$d7e9b2e7efeb053c9e329236f07ea2538964cd6e$$@$$c6848b6fc69a8588ab53eefb5d6c7eca2044a2bc$$@$$5202cc09d1b3d3e7f9f39ddfb34e6b1768247cdd
e48454f2cbd121d0d8f355d12e63a86ef4ebca8a,PF-TOPSIS method based on CPFRS models: An application to unconventional emergency events,897411ac820f1dedf9925f516168902e7543ed98
2bf43c6beeb202c7c5c2dcc435178346b1d1b76e,Topological structures in rough set theory: A survey,bec240846a03fe9d5185ba0bb15016b338fa9612$$@$$897411ac820f1dedf9925f516168902e7543ed98
46483ec61da66f5dbd64479a29718890f0c629c5,Maps between covering approximation spaces and the product space of two covering approximation spaces,897411ac820f1dedf9925f516168902e7543ed98$$@$$4867c932cc6b87a69d14b81bd9c607bb236431eb
245f14a0727befed5cee105aff73f854bdaec2b7,L-fuzzy rough approximation operators via three new types of L-fuzzy relations,5202cc09d1b3d3e7f9f39ddfb34e6b1768247cdd$$@$$c6848b6fc69a8588ab53eefb5d6c7eca2044a2bc
d5f19d3e6b8c56b658adf412eaaac23fcd2a466d,A survey on granular computing and its uncertainty measure from the perspective of rough set theory,a26015f9b82559c3e4493d767a31db29c18893cf$$@$$897411ac820f1dedf9925f516168902e7543ed98
98d6f320171afdc473a04b73fca9171444caa967,TOPSIS method based on a fuzzy covering approximation space: An application to biological nano-materials selection,897411ac820f1dedf9925f516168902e7543ed98
a8ae5b933d42f95cacb15bbf0d92a8862a7b39c1,Characterizations and applications of parametric covering-based rough sets,897411ac820f1dedf9925f516168902e7543ed98
96aeea624a7f4536428d30c12bb07a7c679c77fe,Fuzzy neighborhood operators and derived fuzzy coverings,897411ac820f1dedf9925f516168902e7543ed98$$@$$bec240846a03fe9d5185ba0bb15016b338fa9612$$@$$4867c932cc6b87a69d14b81bd9c607bb236431eb
bf2a0bedfccb2eb1549ae75b412bdf5534baf2c3,The structures and the connections on four types of covering rough sets,4867c932cc6b87a69d14b81bd9c607bb236431eb
dc29d71801f1dd2bd39c84df5bb4bc5600ea0534,L-fuzzy rough approximation operators via three new types of L-fuzzy relations,5202cc09d1b3d3e7f9f39ddfb34e6b1768247cdd$$@$$c6848b6fc69a8588ab53eefb5d6c7eca2044a2bc
c5dcb0439a7fb841f46959df4741402974d0670e,A New Approach to Rough Set Based on Remote Neighborhood Systems,Mining soft rules using rough sets and neighborhoods
a67d7b483a9931af4e094ba0cb72736d28ec0a5a,The characterizations of upper approximation operators based on coverings,897411ac820f1dedf9925f516168902e7543ed98
c0a470263dc707939a969d9029159732fa6391be,Covering rough set structures for a locally finite covering approximation space,d7e9b2e7efeb053c9e329236f07ea2538964cd6e$$@$$897411ac820f1dedf9925f516168902e7543ed98
ab50ee8e4202949f282c2d265073445f82b54f8a,L-fuzzifying approximation operators in fuzzy rough sets,78e3b2fbc569404cc1cb628786e153b31e1b887d$$@$$bec240846a03fe9d5185ba0bb15016b338fa9612$$@$$c6848b6fc69a8588ab53eefb5d6c7eca2044a2bc
b2682cdcee726874f0ac6c7d426f6d0444006172,Covering-based generalized IF rough sets with applications to multi-attribute decision-making,5202cc09d1b3d3e7f9f39ddfb34e6b1768247cdd
46bdc0bf0f78e091d45ad0f18a9e346d82a4d357,Marcus-Wyse topological rough sets and their applications,d7e9b2e7efeb053c9e329236f07ea2538964cd6e$$@$$897411ac820f1dedf9925f516168902e7543ed98$$@$$4867c932cc6b87a69d14b81bd9c607bb236431eb
d20a46c74c8028ddbe55286e4ee4e606992ba349,Covering based multigranulation fuzzy rough sets and corresponding applications,897411ac820f1dedf9925f516168902e7543ed98
5c4fcefb616189e26798c16e014cc3c096463b1c,Topological Extensions of Rough Approximation Spaces,d7e9b2e7efeb053c9e329236f07ea2538964cd6e
dd9d5e012c3c50ae979ee9aa3311187c4370d8a4,"Covering based multigranulation (I, T)-fuzzy rough set models and applications in multi-attribute group decision-making",897411ac820f1dedf9925f516168902e7543ed98
fe400b9e9bb9faac0223414d47d8ac268a4a2986,"Fuzzy β-covering based (I, T)-fuzzy rough set models and applications to multi-attribute decision-making",897411ac820f1dedf9925f516168902e7543ed98
fed6daca877584c4874e916f7fd83b20635ab945,Roughness measures of locally finite covering rough sets,897411ac820f1dedf9925f516168902e7543ed98$$@$$4867c932cc6b87a69d14b81bd9c607bb236431eb
9b50849da7c1f069dfdbbbb1e3c9d72143850542,Uncertainty measurement for neighborhood based soft covering rough graphs with applications,bec240846a03fe9d5185ba0bb15016b338fa9612
753a3df6d7349493f7fdd7c7b8f0b1243fe976f8,Covering-based intuitionistic fuzzy rough sets and applications in multi-attribute decision-making,897411ac820f1dedf9925f516168902e7543ed98
a78ab13a048b5a459f9083d6a1a9d490c39f2377,Related families-based attribute reduction of dynamic covering decision information systems,897411ac820f1dedf9925f516168902e7543ed98
7b3daaffc8da3a028ed59b120b54c2d583f0d63a,A rough set approach for approximating differential dependencies,5202cc09d1b3d3e7f9f39ddfb34e6b1768247cdd$$@$$bec240846a03fe9d5185ba0bb15016b338fa9612
af8ab2ce111e9ec4b658f7b0defcd662d3a7ebd8,Axiomatization of covering-based approximation operators generated by general or irreducible coverings,78e3b2fbc569404cc1cb628786e153b31e1b887d$$@$$897411ac820f1dedf9925f516168902e7543ed98
3d7c5a13b92c83c06d4e564a79ef6d884df75141,Hybrid data-driven outlier detection based on neighborhood information entropy and its developmental measures,a26015f9b82559c3e4493d767a31db29c18893cf
691e7bd3673a072c16c1f4ca31c16b8bfd858b5f,Communication between fuzzy information systems using fuzzy covering-based rough sets,897411ac820f1dedf9925f516168902e7543ed98
01128456033c8377acc035de9319c6d464eb2adf,The structures and the connections on four types of covering rough sets,4867c932cc6b87a69d14b81bd9c607bb236431eb
8f19039371799fe98429e92648d1335e3750df78,Operation properties and algebraic properties of multi-covering rough sets,897411ac820f1dedf9925f516168902e7543ed98$$@$$bec240846a03fe9d5185ba0bb15016b338fa9612$$@$$4867c932cc6b87a69d14b81bd9c607bb236431eb
ab5d93821def5d063526450674dcaaeed79f2afb,Dicovering approximation spaces and definability,897411ac820f1dedf9925f516168902e7543ed98
1d69b8fb12a30caf819ee17cb2eb7919f81c6f96,Axiomatization on generalized neighborhood system-based rough sets,78e3b2fbc569404cc1cb628786e153b31e1b887d$$@$$c6848b6fc69a8588ab53eefb5d6c7eca2044a2bc
a10aa40c0c5008c3089d5d3a829a8bbdb307f163,The investigation of covering rough sets by Boolean matrices,d7e9b2e7efeb053c9e329236f07ea2538964cd6e$$@$$897411ac820f1dedf9925f516168902e7543ed98
3f27f23990b27ee8b8ec84d361b2ca4bb0be9c60,Invariant characterizations of fuzzy relation information systems under homomorphisms,a26015f9b82559c3e4493d767a31db29c18893cf
89bc6445560538ac0b506490dffb8b1b46a6e0ba,Three-way decisions with reflexive probabilistic rough fuzzy sets,5202cc09d1b3d3e7f9f39ddfb34e6b1768247cdd$$@$$a26015f9b82559c3e4493d767a31db29c18893cf$$@$$bec240846a03fe9d5185ba0bb15016b338fa9612
c6843b9876003d2ac526d50de5829a9efe427273,A comparison between lower and upper approximations in groups with respect to group homomorphisms,bec240846a03fe9d5185ba0bb15016b338fa9612
480f90be05233ad14f71397e1c7dc33ab5ee3cfd,On generalization of rough sets by using two different methods,8f40f42d47dc56da0322769c6c34e2fafe5cdd0c$$@$$9f0cbe12d403d27838288ce5da77d2dab4e5b971
2f4f620c9c20afdaf407e3c18f318addf063c175,New Kinds of Covering Rough Sets Based on Neighborhood Systems,4867c932cc6b87a69d14b81bd9c607bb236431eb
89ce37bb289619192de3bc1e7f544d81cc3cdb32,On characterizations of a pair of covering-based approximation operators,897411ac820f1dedf9925f516168902e7543ed98
ad0f6ed30ea6aa659101b4aa32304c510df202f5,Matrix representations and interdependency on L-fuzzy covering-based approximation operators,897411ac820f1dedf9925f516168902e7543ed98$$@$$4867c932cc6b87a69d14b81bd9c607bb236431eb
17ed733002c78db7b89f8de49fff144807368fa5,The characterizations of upper approximation operators based on coverings,897411ac820f1dedf9925f516168902e7543ed98
ba7e15245d0ece917c436444cc4881639125e477,Axiomatic approaches to rough approximation operators via ideal on a complete completely distributive lattice,5202cc09d1b3d3e7f9f39ddfb34e6b1768247cdd$$@$$20d6a4bdc3d56455d235f686ad477b682a6ac59a$$@$$78e3b2fbc569404cc1cb628786e153b31e1b887d
53873a7c708e75234f93cba7cda5c821b24bc4cc,Axiomatization on generalized neighborhood system-based rough sets,Mining soft rules using rough sets and neighborhoods$$@$$78e3b2fbc569404cc1cb628786e153b31e1b887d$$@$$c6848b6fc69a8588ab53eefb5d6c7eca2044a2bc
8eff1528be3633e3121193f30bba44f35786edc6,Related families-based attribute reduction of dynamic covering information systems with variations of object sets,897411ac820f1dedf9925f516168902e7543ed98
f29114504a4389089eed5448031550a6bdae4ad5,Textural unit operations in rough set theory,d7e9b2e7efeb053c9e329236f07ea2538964cd6e
385e295977d3dde22ee3af51c7851b158808abb9,Related family-based attribute reduction of covering information systems when varying attribute sets,897411ac820f1dedf9925f516168902e7543ed98
d6fa86fddcf9da17bb00820c2602c395f858da4d,Attribute reduction based on related families of fuzzy covering rough sets,c6848b6fc69a8588ab53eefb5d6c7eca2044a2bc
bb441c9a6f1dee8ed39bb3ac6638c397afc1efa3,Structured probabilistic rough set approximations,5202cc09d1b3d3e7f9f39ddfb34e6b1768247cdd$$@$$c6848b6fc69a8588ab53eefb5d6c7eca2044a2bc
7dab3b40156c7a06c90047cf7820f9d6c857ba18,Incremental approaches for updating reducts in dynamic covering information systems,897411ac820f1dedf9925f516168902e7543ed98
c159813a580a1085dd9315d5e9e67fe90aaeceee,Topological approach to retrieve missing values in incomplete information systems,d7e9b2e7efeb053c9e329236f07ea2538964cd6e$$@$$5202cc09d1b3d3e7f9f39ddfb34e6b1768247cdd$$@$$bec240846a03fe9d5185ba0bb15016b338fa9612
c0e33493b62312e024c62fac8f4560488a20c5d1,Covering-Based Rough Single Valued Neutrosophic Sets,897411ac820f1dedf9925f516168902e7543ed98
4820cdb841ad539aa521b9fe38a94c3ecfd304bc,On the Characterizations of L-fuzzy Rough Sets Based on Fuzzy Lattices,5202cc09d1b3d3e7f9f39ddfb34e6b1768247cdd$$@$$78e3b2fbc569404cc1cb628786e153b31e1b887d
577da1fd66b23e0a9c53121c77696e7a71592148,"A comprehensive study of fuzzy covering-based rough set models: Definitions, properties and interrelationships",5202cc09d1b3d3e7f9f39ddfb34e6b1768247cdd$$@$$897411ac820f1dedf9925f516168902e7543ed98
3d70d7cfa5c0088ac5459e2d976dbf062ccddd40,Textures and fuzzy unit operations in rough set theory: An approach to fuzzy rough set models,d7e9b2e7efeb053c9e329236f07ea2538964cd6e
eda17cf8459005d14c9a5996d75cc18dd472e3b9,Catoptrical rough set model on two universes using granule-based definition and its variable precision extensions,d7e9b2e7efeb053c9e329236f07ea2538964cd6e$$@$$5202cc09d1b3d3e7f9f39ddfb34e6b1768247cdd$$@$$897411ac820f1dedf9925f516168902e7543ed98
502062bf228eed32549fd2a1bf2c6ccaf7bdfbf4,A rough set method for the unicost set covering problem,fbb51de5bb94a2f68dc3a3c0cd1f6a8bc7cc6c36$$@$$a26015f9b82559c3e4493d767a31db29c18893cf$$@$$c6848b6fc69a8588ab53eefb5d6c7eca2044a2bc
d4858837e090a6d84568850b10d3f34737370dc6,On Simplified Axiomatic Characterizations of (υ σ)-Fuzzy Rough Approximation Operators,5202cc09d1b3d3e7f9f39ddfb34e6b1768247cdd
27123b6a90bcc48a9ae2469f9007c9fe6d360fe6,On the characterization of fuzzy rough sets based on a pair of implications,78e3b2fbc569404cc1cb628786e153b31e1b887d
4457a630db1d8646736e394f06731ef068a4c50c,Generalized multigranulation rough sets and optimal granularity selection,5202cc09d1b3d3e7f9f39ddfb34e6b1768247cdd$$@$$bec240846a03fe9d5185ba0bb15016b338fa9612
3760af78d5a39838874cdd4e2278667f6bdee570,On some types of fuzzy covering-based rough sets,897411ac820f1dedf9925f516168902e7543ed98$$@$$bec240846a03fe9d5185ba0bb15016b338fa9612$$@$$4867c932cc6b87a69d14b81bd9c607bb236431eb
5575997370261ffc812d1b40ad55a59ad74b2723,Rough Information Set and Its Applications in Decision Making,bec240846a03fe9d5185ba0bb15016b338fa9612
6fe36464453dcb63a9165aa956f848d66cc46979,Fuzzy neighborhood operators based on fuzzy coverings,5202cc09d1b3d3e7f9f39ddfb34e6b1768247cdd$$@$$897411ac820f1dedf9925f516168902e7543ed98
6ffb6e027aa9bf6916d73052c2713efb4042135b,Tri-partition neighborhood covering reduction for robust classification,a26015f9b82559c3e4493d767a31db29c18893cf
4e07d1503f2e93ddb656cf956600aa167a85c643,Similarity of L-fuzzy Relations Based on L-topologies Induced by L-fuzzy Rough Approximation Operators,5202cc09d1b3d3e7f9f39ddfb34e6b1768247cdd
