citationID,citationName,citedReferences
64a50a70ee5105f43818bf39d2b540a3dafe21e2,The emergence of graphene research topics through interactions within and beyond,d30f61125deb6b0ffe0216dde29319b798a8d8be$$@$$68300052245f0f3aed1a4d65943e436cf1227242$$@$$fbdb6fb7a1028a4bf7ca607d8b6b39bb324f6fd7$$@$$3f62763f42085520ad2e7dc3f85aefacd91dc78c$$@$$da30b84925764b550b55c7d00596f8f1b9608fe2
f166a77a149dae23f54218025557eafaeceed798,Reframing evidence in evidence-based policy making and role of bibliometrics: toward transdisciplinary scientometric research,d6b78573cee73646f4b17bc647cbcb2b74f8e24c$$@$$20e41a217b49b827b04258d096eda1cfba1d6a36$$@$$47c6cac68d034066e1f05e909863f5cce62fcb2b
9d6843d9981d631ff01eb54db23ca4954ea4100e,Exploiting Technology to Deal with the COVID-19 Challenges in Travel & Tourism: A Bibliometric Analysis,68300052245f0f3aed1a4d65943e436cf1227242
3783c7dfdf53000047769e77a9fc237a1943bb83,Web of science-based virtual brand communities: a bibliometric review between 2000 and 2020,da30b84925764b550b55c7d00596f8f1b9608fe2
9355a58e591efd504f7742ba70bd742d62d36922,Personalization in personalized marketing: Trends and ways forward,68300052245f0f3aed1a4d65943e436cf1227242
b2e3491c149549cc701749330ab051ead30051b9,Community supported agriculture: Setting the research agenda through a bibliometric analysis,da30b84925764b550b55c7d00596f8f1b9608fe2$$@$$68300052245f0f3aed1a4d65943e436cf1227242
e5f3078d41b04ed08cb05d5608bcdf07daf34c63,Virtual Laboratories- A historical review and bibliometric analysis of the past three decades,da30b84925764b550b55c7d00596f8f1b9608fe2$$@$$68300052245f0f3aed1a4d65943e436cf1227242
9578c38b113876294e49dad785e87f7142e3f40f,Connecting plant phenotyping and modelling communities: lessons from science mapping and operational perspectives,68300052245f0f3aed1a4d65943e436cf1227242
d0674ba4c1b277a919e16348126993d4f8c5d355,Emerging trends and influential outsiders of transportation science,da30b84925764b550b55c7d00596f8f1b9608fe2$$@$$68300052245f0f3aed1a4d65943e436cf1227242
4e7d8f52f57636ecb1d37111f9ef11fd9b872842,Exploring distributed energy generation for sustainable development: A data mining approach,da30b84925764b550b55c7d00596f8f1b9608fe2$$@$$68300052245f0f3aed1a4d65943e436cf1227242
0e0b65920a40630cbbd50df669b22edd14c42f72,Bibliometric Analysis of the Structure and Evolution of Research on Assisted Migration,95d7599862b61e69874ca087aec29ab4a809d827
c0fbf1a19b9fa91d61c2c9342a9c8281e556ef79,Alerts in Clinical Decision Support Systems (CDSS): A Bibliometric Review and Content Analysis,68300052245f0f3aed1a4d65943e436cf1227242
4078c0eb67950367e50679cfc7aa9a84e9852280,What Do We Know about Business Angels’ Decision Making Research Development? A Document Co-Citation Analysis,da30b84925764b550b55c7d00596f8f1b9608fe2
3f073e193c019c1deb65bb4a0ba87c62f4306682,"Half a century of research on antipsychotics and schizophrenia: A scientometric study of hotspots, nodes, bursts, and trends",da30b84925764b550b55c7d00596f8f1b9608fe2$$@$$20e41a217b49b827b04258d096eda1cfba1d6a36
51bb8ee9ad225b64fd357457fe416db546e9a3af,Responsible Decarbonization for Smart Cities: A People-Centered Agenda,e110a774cac9f49a0c5125d5b8e04d7739390376
35409cff64e718c5a73975eaed9768ed3d27caa7,"Alexa, what do we know about conversational commerce? Insights from a systematic literature review",da30b84925764b550b55c7d00596f8f1b9608fe2$$@$$68300052245f0f3aed1a4d65943e436cf1227242
70a3fd59954f38710d243dbce70e2d2115baffb2,Entrepreneurial leadership factors: a bibliometric analysis for the 2000-2020 period,da30b84925764b550b55c7d00596f8f1b9608fe2$$@$$68300052245f0f3aed1a4d65943e436cf1227242
03dfd57554dafc9fa4d442d262c0c1933c6de39e,Evolution of organisational agility: a bibliometric study,68300052245f0f3aed1a4d65943e436cf1227242
c09a894619da440ba04c7d0ffeb3d8e67119c4dc,Crime and Violence Studies in the Immigration Field: Interactions between Disciplines and Emerging Concepts,68300052245f0f3aed1a4d65943e436cf1227242
eb3de5c8032f16d83b717f0db2e053f8e8dfb710,A Bibliometric Mapping of Utilization of Google Trends for Examining Stock Market Dynamics,68300052245f0f3aed1a4d65943e436cf1227242
6e12d60794170147eff0241a52eb04a4449607e7,Objectives of Platform Research: A Co-citation and Systematic Literature Review Analysis,da30b84925764b550b55c7d00596f8f1b9608fe2
5ef066150ee25059507ae1ae744e39cbd98f6732,"Big Data, Accounting and International Development: Trends and challenges",da30b84925764b550b55c7d00596f8f1b9608fe2$$@$$64f7a67108571a0353091ecb01eea775ae949c60$$@$$1591187a928d8189659bc5b35df3bdc002ba08c3$$@$$68300052245f0f3aed1a4d65943e436cf1227242
a2da7ff180e58236b26a6c1a83881ac17956e27e,The application of digital twin technology in operations and supply chain management: a bibliometric review,da30b84925764b550b55c7d00596f8f1b9608fe2$$@$$e110a774cac9f49a0c5125d5b8e04d7739390376$$@$$d189e47b78520f2145062bf7505f4f73c32b6a38$$@$$68300052245f0f3aed1a4d65943e436cf1227242
592f2d1b109a10c5cff66f093a0beef6b9a46849,Virtual Reality Aided Therapy towards Health 4.0: A Two-Decade Bibliometric Analysis,68300052245f0f3aed1a4d65943e436cf1227242
8cbffae91eeb2e1d75763a478c8ad5f632152589,Citation network analysis,da30b84925764b550b55c7d00596f8f1b9608fe2$$@$$e110a774cac9f49a0c5125d5b8e04d7739390376$$@$$68300052245f0f3aed1a4d65943e436cf1227242
b1f0fca4db098158b2bc4458386872d26d2cecd4,"The Citation Cloud of a biomedical article: a free, public, web-based tool enabling citation analysis",da30b84925764b550b55c7d00596f8f1b9608fe2$$@$$68300052245f0f3aed1a4d65943e436cf1227242
576a9d99cfd8f17ae6bd6d044ea646f7c022f6df,Bibliometric and Visualized Analysis of User Experience Design Research: From 1999 to 2019,da30b84925764b550b55c7d00596f8f1b9608fe2
8e7ae29aa284a21fb589b5aee68a76ec7f808cf8,Scoping Review on Research at the Boundary Between Learning and Working: A Bibliometric Mapping Analysis of the Last Decade,da30b84925764b550b55c7d00596f8f1b9608fe2$$@$$68300052245f0f3aed1a4d65943e436cf1227242
42ce111a28576b96845373be5a3af1191916d8fa,Environmental migration? An overview of the literature,da30b84925764b550b55c7d00596f8f1b9608fe2$$@$$d6b78573cee73646f4b17bc647cbcb2b74f8e24c$$@$$68300052245f0f3aed1a4d65943e436cf1227242
cdb5f60fb09b717b1805244ae14727db7fdd7269,Mapping research on family business in tourism and hospitality: a bibliometric analysis,e110a774cac9f49a0c5125d5b8e04d7739390376
60675daef5a88c6e8dbe17de1abd3e7d7fbc4099,"AI in marketing, consumer research and psychology: A systematic literature review and research agenda",68300052245f0f3aed1a4d65943e436cf1227242
7afbce5fa3484b3214683e63e50b55c387826959,ITGInsight–discovering and visualizing research fronts in the scientific literature,20e41a217b49b827b04258d096eda1cfba1d6a36
02d9152a1225ddd020a3aa664d2fc305633fb65c,Draw me Science,da30b84925764b550b55c7d00596f8f1b9608fe2$$@$$d30f61125deb6b0ffe0216dde29319b798a8d8be$$@$$f2aa465b85522a53ae573025f31946f86af047ce$$@$$68300052245f0f3aed1a4d65943e436cf1227242
725bffa00a7207fec75622cbe52a7721bc2386ee,Mapping the intellectual structure of short food supply chains research: a bibliometric analysis,da30b84925764b550b55c7d00596f8f1b9608fe2
e2d59d8abed05e4b765a313b317a99be941556d5,Crowdlending: mapping the core literature and research frontiers,da30b84925764b550b55c7d00596f8f1b9608fe2$$@$$68300052245f0f3aed1a4d65943e436cf1227242
b40481103bfe8d27f3c0b1cc23ceb74ffa5bd8ae,The role of entrepreneurial resilience in forms of collaboration: a systematic literature review with bibliometric analyses,da30b84925764b550b55c7d00596f8f1b9608fe2$$@$$e110a774cac9f49a0c5125d5b8e04d7739390376$$@$$68300052245f0f3aed1a4d65943e436cf1227242
7a95de4f79f671201ee96aa10d488cc922b3d144,Innovations are disproportionately likely in the periphery of a scientific network,e110a774cac9f49a0c5125d5b8e04d7739390376$$@$$f2aa465b85522a53ae573025f31946f86af047ce$$@$$68300052245f0f3aed1a4d65943e436cf1227242
932a37d4d72446235f8604c845f13a918d9ed130,Management research contributions to the COVID-19: a bibliometric literature review and analysis of the contributions from the Journal of Management & Organization,68300052245f0f3aed1a4d65943e436cf1227242
101ce0a3aca326020dfd3dd5203a800dfacd85c8,Artificial intelligence applications in supply chain management,da30b84925764b550b55c7d00596f8f1b9608fe2
0adda3c3b09e9806b46a6d886e57b2e9c0d832cf,Generalization of bibliographic coupling and co-citation using the node split network,e110a774cac9f49a0c5125d5b8e04d7739390376$$@$$2d871489eb7288dd1bec4be99bc363efd4933d48$$@$$68300052245f0f3aed1a4d65943e436cf1227242$$@$$f2aa465b85522a53ae573025f31946f86af047ce$$@$$da30b84925764b550b55c7d00596f8f1b9608fe2
9f106f7165ca416cbab502f7a558445fdf4b15a4,Research in higher education governance: past performance and an agenda for the future,da30b84925764b550b55c7d00596f8f1b9608fe2$$@$$68300052245f0f3aed1a4d65943e436cf1227242
9da70975d2ae6811467fef8e5a484931168f21b5,Energy Efficiency in Cloud Computing: Exploring the Intellectual Structure of the Research Field and Its Research Fronts with Direct Citation Analysis,da30b84925764b550b55c7d00596f8f1b9608fe2$$@$$68300052245f0f3aed1a4d65943e436cf1227242
64f1867bfb39f05f41450799edefbc913a4cf1ef,Cognition and emotion in the information systems field: a review of twenty-four years of literature,da30b84925764b550b55c7d00596f8f1b9608fe2
