citationID,citationName,citedReferences
2e0317b8652cf3fb8eb7248690647ebe79a093d4,Potential of thaxtomin A for the control of the Asian soybean rust,e7c8aa2cb2223f17615c1b1ae3b33095466e95cc
8ff7df2c7e2b8177b3218496b8c4e48aaeeab118,Web-based LinRegPCR: application for the visualization and analysis of (RT)-qPCR amplification and melting data,f0c17fd829d0c3c5a540f4f578ce45f4170ffab0$$@$$66858dbe86b64cb027f665d948fc7c621749ae8c$$@$$6bf0ba6c75e57a24fb12ff40057cd441d1dd995d$$@$$dea08357457ed59f599e5bf2ff3e24f5bdd42005
d06dd08c167379fec328d8ef6dd67f0082508483,Olfaction-Related Gene Expression in the Antennae of Female Mosquitoes From Common Aedes aegypti Laboratory Strains,42b70d8c3c9a282a43665d4a0a01d5f1b2e62eb1
280aff392c701fef466eb8592c1fd68b42f0b213,Identification of Reference Genes for Circadian Studies on Brain Microvessels and Choroid Plexus Samples Isolated from Rats,42b70d8c3c9a282a43665d4a0a01d5f1b2e62eb1
09a81c2be83a6642fbd469238cc8fa7616d57257,The Effect of the Anticipated Nuclear Localization Sequence of ‘Candidatus Phytoplasma mali’ SAP11-like Protein on Localization of the Protein and Destabilization of TCP Transcription Factor,dea08357457ed59f599e5bf2ff3e24f5bdd42005
77a5167fe11bb29e5e6acbc7826003c20f6ac3a7,Effect of Defoliation on the Defense Reactions of Silver Birch (Betula pendula) Infected with Phytophthora plurivora,e7c8aa2cb2223f17615c1b1ae3b33095466e95cc
c30e09211670329bd3a8540da4c85f1e2384b6f4,Estimating Real-Time qPCR Amplification Efficiency from Single-Reaction Data,6991a352bd9e409391da24bfbf4092f43166fbbb$$@$$6bf0ba6c75e57a24fb12ff40057cd441d1dd995d$$@$$c46e6f6bbfe2f0298cbc27e54f5ba7184d9cd018$$@$$0d21d385fe0a0192ec6a454aa0b7099d0c2240d5$$@$$871155d86e817b47b8eec6bd8fbb87d3397e9d79$$@$$6e1369e0fcce957aaacc70d9de397e59a1b46849
f24af3cc4aed38525f6c71487ad624065ebb5f01,Use and Misuse of Cq in qPCR Data Analysis and Reporting,dea08357457ed59f599e5bf2ff3e24f5bdd42005$$@$$42b70d8c3c9a282a43665d4a0a01d5f1b2e62eb1$$@$$e7c8aa2cb2223f17615c1b1ae3b33095466e95cc$$@$$6e1369e0fcce957aaacc70d9de397e59a1b46849$$@$$f0c17fd829d0c3c5a540f4f578ce45f4170ffab0
a7fae5986a0441af00bae6dd7278fce8767b7d9e,Herbaspirillum seropedicae strain HRC54 expression profile in response to sugarcane apoplastic fluid,e7c8aa2cb2223f17615c1b1ae3b33095466e95cc
045334ef5e7969fc84c6d2747b97952a1ee5f229,NCED expression is related to increased ABA biosynthesis and stomatal closure under aluminum stress,dea08357457ed59f599e5bf2ff3e24f5bdd42005
e4ca6ed59a0cfced030f4f66bbd47b406ece4e4a,Transcriptional Response in the Digestive Gland of the King Scallop (Pecten maximus) After the Injection of Domoic Acid,42b70d8c3c9a282a43665d4a0a01d5f1b2e62eb1
bddffd464b21bb867f3d173840ab3f9100026649,Specificity of SARS-CoV-2 Real-Time PCR Improved by Deep Learning Analysis,44bbb475d1ca9ff36ec34896a4ca43fb25ec1093$$@$$6bf0ba6c75e57a24fb12ff40057cd441d1dd995d
0de99d08f40236c0b5e1b9a217308edf02c57c0f,Anoctamin 2-chloride channels reduce simple spike activity and mediate inhibition at elevated calcium concentration in cerebellar Purkinje cells,dea08357457ed59f599e5bf2ff3e24f5bdd42005
486b4c3650a9f2e7e352f77f4843278fddb176ba,Changes in the Plant β-Sitosterol/Stigmasterol Ratio Caused by the Plant Parasitic Nematode Meloidogyne incognita,fc9bb5390a275a6882cbd1be3826e1f2a3cb2632
ae54ed610464f3bcd1c3a62251ecbf609df2a8d4,Validation of an in vitro system to trigger changes in the gene expression of effectors of Sclerotinia sclerotiorum,42b70d8c3c9a282a43665d4a0a01d5f1b2e62eb1
66d4b1215f85d7650045526d1cb0782276bc8d79,RNAi-Mediated Suppression of Laccase2 Impairs Cuticle Tanning and Molting in the Cotton Boll Weevil (Anthonomus grandis),dea08357457ed59f599e5bf2ff3e24f5bdd42005
42a84a2ab9790282311827431952b7a838328a95,Cadmium Stress Reprograms ROS/RNS Homeostasis in Phytophthora infestans (Mont.) de Bary,dea08357457ed59f599e5bf2ff3e24f5bdd42005
4bf1c1507b913601b93fa9d347c69f87df70b34a,The Aureochrome Photoreceptor PtAUREO1a Is a Highly Effective Blue Light Switch in Diatoms,dea08357457ed59f599e5bf2ff3e24f5bdd42005
5b2590cc50083e2ffacf3d6cf5854ee946e79755,Tea Tree Oil Induces Systemic Resistance against Fusarium wilt in Banana and Xanthomonas Infection in Tomato Plants,e7c8aa2cb2223f17615c1b1ae3b33095466e95cc
49040849c4efc310742be61e24c4f1c1a72f31c0,Comparative gut transcriptome analysis of Diatraea saccharalis in response to the dietary source,dea08357457ed59f599e5bf2ff3e24f5bdd42005
ad0d8810e5e840159184a7b398f51246314e6a19,Female reproductive state is associated with changes in distinct arginine vasotocin cell types in the preoptic area of Astatotilapia burtoni,fa71335530d72f91361c5babe00a917d29cd1453
9fd8956d3895c45815c0eecad9f7bc58123b599a,‘Candidatus Liberibacter asiaticus’ putative effectors: in silico analysis and gene expression in citrus leaves displaying distinct huanglongbing symptoms,fc9bb5390a275a6882cbd1be3826e1f2a3cb2632$$@$$e7c8aa2cb2223f17615c1b1ae3b33095466e95cc
5dfae6c5e897ce3ed60ce5855e95bcf000df27f1,SCARECROW gene function is required for photosynthetic development in maize,e7c8aa2cb2223f17615c1b1ae3b33095466e95cc
b4ff8131ff0d2c2814b291fd445a15ff41b34ca2,Evaluation validation of a qPCR curve analysis method and conventional approaches,6bf0ba6c75e57a24fb12ff40057cd441d1dd995d$$@$$66858dbe86b64cb027f665d948fc7c621749ae8c$$@$$0d21d385fe0a0192ec6a454aa0b7099d0c2240d5$$@$$871155d86e817b47b8eec6bd8fbb87d3397e9d79$$@$$6e1369e0fcce957aaacc70d9de397e59a1b46849$$@$$cfc479e8eae8b83a7d71eeec7778665758444c24$$@$$f0c17fd829d0c3c5a540f4f578ce45f4170ffab0$$@$$006cceb4e45efcb35faf68c93804569bb7835878
d504d4559a0b20b6ca06eb29bfe2f922be7fc162,The effect of quantitative polymerase chain reaction data analysis using sample amplification efficiency on microbial source tracking assay performance and source attribution.,6bf0ba6c75e57a24fb12ff40057cd441d1dd995d$$@$$f0c17fd829d0c3c5a540f4f578ce45f4170ffab0
cd5d2c3f07ab127a6a118cbfb553aa389a07f5fc,D-Pinitol from Ceratonia siliqua Is an Orally Active Natural Inositol That Reduces Pancreas Insulin Secretion and Increases Circulating Ghrelin Levels in Wistar Rats,e7c8aa2cb2223f17615c1b1ae3b33095466e95cc
d0a33d036ed260cdc3e5d4e69b6a0a2a885af1f9,QTL and eQTL mapping associated with host response to Candidatus Liberibacter asiaticus in citrandarins,e7c8aa2cb2223f17615c1b1ae3b33095466e95cc
99e2dda3f03ddad9f89cdc75c6658c12c2466ce1,The anticipated potential nuclear localization sequence of ‘Candidatus Phytoplasma mali’ SAP11-like protein is required for TCP binding but not for transport into the nucleus,dea08357457ed59f599e5bf2ff3e24f5bdd42005
37a7bdac9e7968c853a1a9bbb62efbd819f79c4a,"Distribution of Aromatase in the Brain of the African Cichlid Fish Astatotilapia burtoni: Aromatase Expression, But Not Estrogen Receptors, Varies with Female Reproductive-State.",b6a0dceda9c6bc5368ce5b80aef82cea5c919653
557d8eda07b94b5b739f6d17afd2b2e46579b533,Moniliophthora perniciosa development: key genes involved in stress-mediated cell wall organization and autophagy.,e7c8aa2cb2223f17615c1b1ae3b33095466e95cc$$@$$dea08357457ed59f599e5bf2ff3e24f5bdd42005
9e57399fb379aabaecd17081b221fd7bd20e44a4,Standard guidelines for the publication of telomere qPCR results in evolutionary ecology,fc9bb5390a275a6882cbd1be3826e1f2a3cb2632$$@$$dea08357457ed59f599e5bf2ff3e24f5bdd42005$$@$$f2bb9fe4bee0fa7b6caca30415a786dd9b4f206f$$@$$42b70d8c3c9a282a43665d4a0a01d5f1b2e62eb1$$@$$e7c8aa2cb2223f17615c1b1ae3b33095466e95cc$$@$$f0c17fd829d0c3c5a540f4f578ce45f4170ffab0
ad31bd44174bc61cf82c5708502a4f4e305029a7,Genetic and physiological analysis of early drought response in Manihot esculenta and its wild relative,fc9bb5390a275a6882cbd1be3826e1f2a3cb2632$$@$$e7c8aa2cb2223f17615c1b1ae3b33095466e95cc
964089eb45abf71f36f2b495b5ddcf3183c94a14,Low root PIP1-1 and PIP2 aquaporins expression could be related to reduced hydration in 'Rangpur.,dea08357457ed59f599e5bf2ff3e24f5bdd42005
09513feae9cdf0ec6ff030aeadf50bd46a9df9a1,Transcriptional plasticity buffers genetic variation in zinc homeostasis,e7c8aa2cb2223f17615c1b1ae3b33095466e95cc
c46824c3b448e8576da751862c7eee05aca4aaf5,Revealing the secrets of PCR,6991a352bd9e409391da24bfbf4092f43166fbbb$$@$$6bf0ba6c75e57a24fb12ff40057cd441d1dd995d$$@$$66858dbe86b64cb027f665d948fc7c621749ae8c$$@$$6e1369e0fcce957aaacc70d9de397e59a1b46849$$@$$006cceb4e45efcb35faf68c93804569bb7835878
db8300ebf406ad9d33cc0575648152c73cb55036,A Culture-Independent Method for Enumeration of Viable Load of Lactobacillus acidophilus NCFM by using Real-Time PCR,20cfdcba902cbfdd9fd929759f899342365eaecd$$@$$f2bb9fe4bee0fa7b6caca30415a786dd9b4f206f
4a31a282f94ec9875a989074c6b12d9c1e6031a2,"Artemisia annua L. and photoresponse: from artemisinin accumulation, volatile profile and anatomical modifications to gene expression",dea08357457ed59f599e5bf2ff3e24f5bdd42005
cd76bade6509206658697b329decf647ca55a5c6,Lhcx proteins provide photoprotection via thermal dissipation of absorbed light in the diatom Phaeodactylum tricornutum,dea08357457ed59f599e5bf2ff3e24f5bdd42005
39cd8d0fae072fe7e4ccf8028e93ee0f876e74ef,Expression profiles of 12 drought responsive genes in two European (deciduous) oak species during a two-year drought experiment with consecutive drought periods,dea08357457ed59f599e5bf2ff3e24f5bdd42005
5e8ad2153918b4335e14cf6a6b92bb4c53db438d,Molecular and biochemical changes of aging-induced nodules senescence in common bean,e7c8aa2cb2223f17615c1b1ae3b33095466e95cc$$@$$42b70d8c3c9a282a43665d4a0a01d5f1b2e62eb1
3fd40e07bf72307becc3fceac2720c07c2a1f559,Clinical correlation of opposing molecular signatures in head and neck squamous cell carcinoma,42b70d8c3c9a282a43665d4a0a01d5f1b2e62eb1
4ca7a87e6d04b38025bc8f5ee6983e929a84d311,"Integration of Biochemical, Cellular, and Genetic Indicators for Understanding the Aging Process in a Bivalve Mollusk Chlamys farreri",42b70d8c3c9a282a43665d4a0a01d5f1b2e62eb1
89068098a83d749b38f07302e56091ceb51a39bf,Reproductive state-dependent plasticity in the visual system of an African cichlid fish,75de6c1846219a82d02936af00f3ce70b7519dd0$$@$$fa71335530d72f91361c5babe00a917d29cd1453$$@$$b6a0dceda9c6bc5368ce5b80aef82cea5c919653
ff2a6a1fd41204898b7ac449d13eb1f616d01875,Independent Roles of Estrogen Deficiency and Cellular Senescence in the Pathogenesis of Osteoporosis: Evidence in Young Adult Mice and Older Humans,42b70d8c3c9a282a43665d4a0a01d5f1b2e62eb1
3ca0e9ab0660e0a69a191e72f27b61da979599f9,mRNA extraction of Xanthomonas fragariae in strawberry and validation of reference genes for the RT-qPCR for study of bacterial gene expression,5584f6103597d50d6222cb342c3dd202b098385b$$@$$e7c8aa2cb2223f17615c1b1ae3b33095466e95cc$$@$$dea08357457ed59f599e5bf2ff3e24f5bdd42005$$@$$42b70d8c3c9a282a43665d4a0a01d5f1b2e62eb1
0c5b5bf5d28db72f52961b41ca4f082b0f23f5bd,Comparative transcriptomics-based selection of suitable reference genes for normalization of RT-qPCR experiments in drought-stressed leaves of three European Quercus species,dea08357457ed59f599e5bf2ff3e24f5bdd42005$$@$$42b70d8c3c9a282a43665d4a0a01d5f1b2e62eb1
62625a131a566c593ed50669c23f9cc0f1c94e2a,Betaine lipid and neutral lipid production under nitrogen or phosphorus limitation in the marine microalga Tisochrysis lutea (Haptophyta),fc9bb5390a275a6882cbd1be3826e1f2a3cb2632$$@$$e7c8aa2cb2223f17615c1b1ae3b33095466e95cc
5dece8961e48f1da40a5eca33905e9e603401059,Deepwater Horizon crude oil exposure alters cholesterol biosynthesis with implications for developmental cardiotoxicity in larval mahi-mahi (Coryphaena hippurus).,e7c8aa2cb2223f17615c1b1ae3b33095466e95cc
86081d3e9a06b98d586670caf19119ddc316936b,"Processing, visualizing and analyzing big polymeerase chain reaction data in real-time",f0c17fd829d0c3c5a540f4f578ce45f4170ffab0$$@$$6bf0ba6c75e57a24fb12ff40057cd441d1dd995d$$@$$c46e6f6bbfe2f0298cbc27e54f5ba7184d9cd018$$@$$006cceb4e45efcb35faf68c93804569bb7835878
ca2da0d4d22b9c7790f0be074a5b55d2fe2ea720,BABA-Induced DNA Methylome Adjustment to Intergenerational Defense Priming in Potato to Phytophthora infestans,dea08357457ed59f599e5bf2ff3e24f5bdd42005$$@$$44bbb475d1ca9ff36ec34896a4ca43fb25ec1093
3e3613229b1e4ab5ed49c19b00e4779e8184550c,Pairwise efficiency: a new mathematical approach to qPCR data analysis increases the precision of the calibration curve assay,dea08357457ed59f599e5bf2ff3e24f5bdd42005$$@$$6bf0ba6c75e57a24fb12ff40057cd441d1dd995d$$@$$6e1369e0fcce957aaacc70d9de397e59a1b46849
f670db44e6090298f85d8b9c6287bceb66c2a16c,Altered expression of ionotropic L-Glutamate receptors in aged sensory neurons of Aplysia californica,dea08357457ed59f599e5bf2ff3e24f5bdd42005
5bc1c95d8e9d6b62c1adc7d26ab6370a0098abc7,Dynamic UTR Usage Regulates Alternative Translation to Modulate Gap Junction Formation during Stress and Aging,dea08357457ed59f599e5bf2ff3e24f5bdd42005
69e2fdb887f8ac37d1b74a15e5c9c5167f933102,Nitrogen and phosphorus limitations induce carbon partitioning and membrane lipid remodelling in the marine diatom Phaeodactylum tricornutum,e7c8aa2cb2223f17615c1b1ae3b33095466e95cc
33f767a0c23d132d906b3ab4fd6fef34b8a09d63,"Reference genes for gene expression studies by RT-qPCR in Brevipalpus yothersi (Acari: Tenuipalpidae), the mite vector of citrus leprosis virus",42b70d8c3c9a282a43665d4a0a01d5f1b2e62eb1
14b85a09ff529026b886d94b99f0aeb3cda8f1a2,Molecular and biochemical changes of aging-induced nodules senescence in common bean,e7c8aa2cb2223f17615c1b1ae3b33095466e95cc$$@$$42b70d8c3c9a282a43665d4a0a01d5f1b2e62eb1
1188801b2ac3486c565a6af7b87e540838671c12,Trait-specific effects of exogenous triiodothyronine on cytokine and behavioral responses to simulated systemic infection in male Siberian hamsters,e7c8aa2cb2223f17615c1b1ae3b33095466e95cc
dc45f2dd44076f9bd0024559d6ea36c1b244c197,Does kisspeptin participate in GABA-mediated modulation of GnRH and GnRH receptor biosynthesis in the hypothalamic-pituitary unit of follicular-phase ewes?,e7c8aa2cb2223f17615c1b1ae3b33095466e95cc
fb94e91f3335861cc403e0861b0e7d4307607b2c,qPCR data analysis: Better results through iconoclasm,dea08357457ed59f599e5bf2ff3e24f5bdd42005$$@$$6991a352bd9e409391da24bfbf4092f43166fbbb$$@$$6bf0ba6c75e57a24fb12ff40057cd441d1dd995d$$@$$c46e6f6bbfe2f0298cbc27e54f5ba7184d9cd018
8c03c2db06b52ecad6f28a85bf989a8a56f1ea5c,RNA-Seq Transcriptome Profiling of the Queen Scallop (Aequipecten opercularis) Digestive Gland after Exposure to Domoic Acid-Producing Pseudo-nitzschia,42b70d8c3c9a282a43665d4a0a01d5f1b2e62eb1
7afcef86dd7e35d997fe6b8ceb5cd9c23877ca51,"A TOR-YAK1 signaling axis controls cell cycle, meristem activity and plant growth in Arabidopsis",42b70d8c3c9a282a43665d4a0a01d5f1b2e62eb1
369b35a1d1ae195b1c87a721847f23a42520d085,Effects of short-term arsenic exposure in Arabidopsis thaliana: tolerance versus toxicity responses,e7c8aa2cb2223f17615c1b1ae3b33095466e95cc
a12ca8e8a4886a17555522282160cc66363708f3,Comparative transcriptomic characterization of the eyestalk in Pacific white shrimp (Litopenaeus vannamei) during ovarian maturation.,e7c8aa2cb2223f17615c1b1ae3b33095466e95cc$$@$$42b70d8c3c9a282a43665d4a0a01d5f1b2e62eb1
585ebb2fc76ba55af8e7073290ed2ad9b6f9b5e7,Sugar Partitioning between Ustilago maydis and Its Host Zea mays L during Infection1,dea08357457ed59f599e5bf2ff3e24f5bdd42005
c5fcc169d208a09f8f9152f7c517139820cb29ea,Characterization of Laguncularia racemosa transcriptome and molecular response to oil pollution.,42b70d8c3c9a282a43665d4a0a01d5f1b2e62eb1
554f1c7e9dbc40dc458cbe5cf02e68941ebdc3c0,Methylation of progesterone receptor isoform A and B promoters in the reproductive system of cows.,66858dbe86b64cb027f665d948fc7c621749ae8c
78b001f75e75f7553da6b719dfc9e5966c9b969c,"1,25-Dihydroxyvitamin D3 increases the methionine cycle, CD4+ T cell DNA methylation and Helios+Foxp3+ T regulatory cells to reverse autoimmune neurodegenerative disease",dea08357457ed59f599e5bf2ff3e24f5bdd42005
691695496afd399a72a23b6c1c87559da8a79bda,Algorithms for automated detection of hook effect-bearing amplification curves,66858dbe86b64cb027f665d948fc7c621749ae8c$$@$$6bf0ba6c75e57a24fb12ff40057cd441d1dd995d
7a6d359af235d547fde5768006059d2e217340ce,Constructing a Standard Curve for Real-Time Polymerase Chain Reaction (PCR) Experiments.,6bf0ba6c75e57a24fb12ff40057cd441d1dd995d
17d036011820812400311ea4802e7a3560f6bebc,Changes in lignin biosynthesis and monomer composition in response to benzothiadiazole and root-knot nematode Meloidogyne incognita infection in tomato.,dea08357457ed59f599e5bf2ff3e24f5bdd42005
066c0356179086e2b84df4c0f975aef01ea32637,Whole-transcriptome changes in gene expression accompany aging of sensory neurons in Aplysia californica,dea08357457ed59f599e5bf2ff3e24f5bdd42005
bbc635116279f77886bbec0924d306508b4908b1,QTLs and eQTLs mapping related to citrandarins’ resistance to citrus gummosis disease,fc9bb5390a275a6882cbd1be3826e1f2a3cb2632$$@$$e7c8aa2cb2223f17615c1b1ae3b33095466e95cc
97cf6476d9faad2c5281aaabc7297c254bb82dac,Selection of reference genes for reverse transcription-qPCR analysis in the biomonitor macrophyte Bidens laevis L.,42b70d8c3c9a282a43665d4a0a01d5f1b2e62eb1
6ee6f0217a058daa2ad1745d7dd2ac7e34b4bc57,Tannic Acid-Modified Silver and Gold Nanoparticles as Novel Stimulators of Dendritic Cells Activation,e7c8aa2cb2223f17615c1b1ae3b33095466e95cc
c7f0491e43276df8683f2f3254c013ca0a1eb2ef,A peptidogalactomannan isolated from Cladosporium herbarum induces defense-related genes in BY-2 tobacco cells.,e7c8aa2cb2223f17615c1b1ae3b33095466e95cc
26a9d7fed94f1c92a98dc0e3a349082ddb260a7e,The influence of dopaminergic system inhibition on biosynthesis of gonadotrophin-releasing hormone (GnRH) and GnRH receptor in anoestrous sheep; hierarchical role of kisspeptin and RFamide-related peptide-3 (RFRP-3).,e7c8aa2cb2223f17615c1b1ae3b33095466e95cc
38e6f6c15e032a3b56bad50755c430f34dde14b8,Selection and validation of reference genes for quantitative gene expression analyses in various tissues and seeds at different developmental stages in Bixa orellana L.,42b70d8c3c9a282a43665d4a0a01d5f1b2e62eb1
51dc1a493a4ff4e6c3a0818b0f73e8c1ed2c3c03,Noise-Induced Dysregulation of Quaking RNA Binding Proteins Contributes to Auditory Nerve Demyelination and Hearing Loss,006cceb4e45efcb35faf68c93804569bb7835878
75d5240e3c231c1bbb9feaa165a82a3c63a3eba7,Transcriptome-wide selection of a reliable set of reference genes for gene expression studies in potato cyst nematodes (Globodera spp.),e7c8aa2cb2223f17615c1b1ae3b33095466e95cc$$@$$42b70d8c3c9a282a43665d4a0a01d5f1b2e62eb1
